-5.0,-5.0,1.000011342249962
-5.0,-4.285714285714286,1.7726738682544014
-5.0,-3.571428571428571,2.5997554617230727
-5.0,-2.857142857142857,3.3939013624592715
-5.0,-2.142857142857143,4.067943391258712
-5.0,-1.4285714285714284,4.5348817172969715
-5.0,-0.7142857142857144,4.707717573027859
-5.0,0.0,4.5
-5.0,0.7142857142857144,3.9146141123760363
-5.0,1.4285714285714288,3.0698495908241688
-5.0,2.1428571428571432,2.051679217132706
-5.0,2.8571428571428577,0.9488412163166084
-5.0,3.571428571428571,-0.15232283509178646
-5.0,4.2857142857142865,-1.1644465813177827
-5.0,5.0,-1.9999789358214985
-4.285714285714286,-5.0,0.2857267853366928
-4.285714285714286,-4.285714285714286,1.0658738147339033
-4.285714285714286,-3.571428571428571,1.9149842359117804
-4.285714285714286,-2.857142857142857,2.745679916489907
-4.285714285714286,-2.142857142857143,3.4707690848151405
-4.285714285714286,-1.4285714285714284,4.003330273669257
-4.285714285714286,-0.7142857142857144,4.256157637235974
-4.285714285714286,0.0,4.142857142857143
-4.285714285714286,0.7142857142857144,3.651888333882205
-4.285714285714286,1.4285714285714288,2.8871153201661692
-4.285714285714286,2.1428571428571432,1.9345678092905643
-4.285714285714286,2.8571428571428577,0.8827769480002586
-4.285714285714286,3.571428571428571,-0.1818373235662079
-4.285714285714286,4.2857142857142865,-1.171932242082999
-4.285714285714286,5.0,-1.9999800931939438
-3.571428571428571,-5.0,-0.42855777157657643
-3.571428571428571,-4.285714285714286,0.3590737612134051
-3.571428571428571,-3.571428571428571,1.2302130101004871
-3.571428571428571,-2.857142857142857,2.0974584705205417
-3.571428571428571,-2.142857142857143,2.8735947783715683
-3.571428571428571,-1.4285714285714284,3.471778830041542
-3.571428571428571,-0.7142857142857144,3.804597701444091
-3.571428571428571,0.0,3.7857142857142856
-3.571428571428571,0.7142857142857144,3.3891625553883746
-3.571428571428571,1.4285714285714288,2.7043810495081693
-3.571428571428571,2.1428571428571432,1.8174564014484222
-3.571428571428571,2.8571428571428577,0.816712679683909
-3.571428571428571,3.571428571428571,-0.21135181204062942
-3.571428571428571,4.2857142857142865,-1.1794179028482152
-3.571428571428571,5.0,-1.999981250566389
-2.857142857142857,-5.0,-1.1428423284898452
-2.857142857142857,-4.285714285714286,-0.3477262923070925
-2.857142857142857,-3.571428571428571,0.5454417842891945
-2.857142857142857,-2.857142857142857,1.4492370245511774
-2.857142857142857,-2.142857142857143,2.276420471927996
-2.857142857142857,-1.4285714285714284,2.9402273864138277
-2.857142857142857,-0.7142857142857144,3.3530377656522075
-2.857142857142857,0.0,3.4285714285714284
-2.857142857142857,0.7142857142857144,3.126436776894544
-2.857142857142857,1.4285714285714288,2.52164677885017
-2.857142857142857,2.1428571428571432,1.70034499360628
-2.857142857142857,2.8571428571428577,0.7506484113675594
-2.857142857142857,3.571428571428571,-0.2408663005150508
-2.857142857142857,4.2857142857142865,-1.1869035636134315
-2.857142857142857,5.0,-1.999982407938834
-2.142857142857143,-5.0,-1.8571268854031144
-2.142857142857143,-4.285714285714286,-1.0545263458275906
-2.142857142857143,-3.571428571428571,-0.1393294415220985
-2.142857142857143,-2.857142857142857,0.8010155785818127
-2.142857142857143,-2.142857142857143,1.679246165484424
-2.142857142857143,-1.4285714285714284,2.4086759427861133
-2.142857142857143,-0.7142857142857144,2.901477829860324
-2.142857142857143,0.0,3.0714285714285716
-2.142857142857143,0.7142857142857144,2.8637109984007134
-2.142857142857143,1.4285714285714288,2.33891250819217
-2.142857142857143,2.1428571428571432,1.583233585764138
-2.142857142857143,2.8571428571428577,0.6845841430512096
-2.142857142857143,3.571428571428571,-0.2703807889894723
-2.142857142857143,4.2857142857142865,-1.1943892243786478
-2.142857142857143,5.0,-1.9999835653112792
-1.4285714285714284,-5.0,-2.2764865230382236
-1.4285714285714284,-4.285714285714286,-1.5231066604114627
-1.4285714285714284,-3.571428571428571,-0.7024962680054789
-1.4285714285714284,-2.857142857142857,0.2242587793937653
-1.4285714285714284,-2.142857142857143,1.1090141337703416
-1.4285714285714284,-1.4285714285714284,1.870020398265184
-1.4285714285714284,-0.7142857142857144,2.426066050379545
-1.4285714285714284,0.0,2.6976486895093017
-1.4285714285714284,0.7142857142857144,2.6208830150466618
-1.4285714285714284,1.4285714285714288,2.238410867647246
-1.4285714285714284,2.1428571428571432,1.6298214959917148
-1.4285714285714284,2.8571428571428577,0.8760234638967612
-1.4285714285714284,3.571428571428571,0.05346331016258035
-1.4285714285714284,4.2857142857142865,-0.8917259944776538
-1.4285714285714284,5.0,-1.6809706568741367
-0.7142857142857144,-5.0,-1.8262464906360056
-0.7142857142857144,-4.285714285714286,-1.191398636072158
-0.7142857142857144,-3.571428571428571,-0.47987389764960425
-0.7142857142857144,-2.857142857142857,0.22332057420143622
-0.7142857142857144,-2.142857142857143,0.8556322148051407
-0.7142857142857144,-1.4285714285714284,1.4754057064946438
-0.7142857142857144,-0.7142857142857144,2.040965999317149
-0.7142857142857144,0.0,2.399250758342642
-0.7142857142857144,0.7142857142857144,2.4912610374903528
-0.7142857142857144,1.4285714285714288,2.3394668759904365
-0.7142857142857144,2.1428571428571432,1.9823120471020794
-0.7142857142857144,2.8571428571428577,1.4692017708949547
-0.7142857142857144,3.571428571428571,0.8597260993119525
-0.7142857142857144,4.2857142857142865,0.2401912226812166
-0.7142857142857144,5.0,-0.27246415139394103
0.0,-5.0,-0.49999036936972086
0.0,-4.285714285714286,-0.08907093657524064
0.0,-3.571428571428571,0.38741914799415816
0.0,-2.857142857142857,0.8705080323341806
0.0,-2.142857142857143,1.314497874672762
0.0,-1.4285714285714284,1.6948924018174807
0.0,-0.7142857142857144,2.0048562353696533
0.0,0.0,2.25
0.0,0.7142857142857144,2.4396668179145817
0.0,1.4285714285714288,2.5722079028417397
0.0,2.1428571428571432,2.640336889491394
0.0,2.8571428571428577,2.6440012219175157
0.0,3.571428571428571,2.597387556461
0.0,4.2857142857142865,2.5334346687698313
0.0,5.0,2.500006420420186
0.7142857142857144,-5.0,0.8262658164052488
0.7142857142857144,-4.285714285714286,1.013609683068549
0.7142857142857144,-3.571428571428571,1.2557837797011517
0.7142857142857144,-2.857142857142857,1.5193872648973477
0.7142857142857144,-2.142857142857143,1.775312122621865
0.7142857142857144,-1.4285714285714284,1.9157206278967749
0.7142857142857144,-0.7142857142857144,2.0220542820959517
0.7142857142857144,0.0,2.24735259280129
0.7142857142857144,0.7142857142857144,2.60561262827978
0.7142857142857144,1.4285714285714288,3.070446684605324
0.7142857142857144,2.1428571428571432,3.612977105573952
0.7142857142857144,2.8571428571428577,4.17128989753835
0.7142857142857144,3.571428571428571,4.72044847382874
0.7142857142857144,4.2857142857142865,5.234832297021885
0.7142857142857144,5.0,5.688913446827067
1.4285714285714288,-5.0,1.2765059141861044
1.4285714285714288,-4.285714285714286,1.3456753379011057
1.4285714285714288,-3.571428571428571,1.4797321311089109
1.4285714285714288,-2.857142857142857,1.4639068198306981
1.4285714285714288,-2.142857142857143,1.5060105546537863
1.4285714285714288,-1.4285714285714284,1.6503434564207533
1.4285714285714288,-0.7142857142857144,1.9369433309771242
1.4285714285714288,0.0,2.405723526266997
1.4285714285714288,0.7142857142857144,3.0485761771567983
1.4285714285714288,1.4285714285714288,3.8043324672779106
1.4285714285714288,2.1428571428571432,4.633360456803483
1.4285714285714288,2.8571428571428577,5.494638195625197
1.4285714285714288,3.571428571428571,6.3509933442317985
1.4285714285714288,4.2857142857142865,7.240429720718258
1.4285714285714288,5.0,7.989171634009582
2.1428571428571432,-5.0,0.8571400794489884
2.1428571428571432,-4.285714285714286,0.846662932071554
2.1428571428571432,-3.571428571428571,0.8453370617530883
2.1428571428571432,-2.857142857142857,0.8967814181326665
2.1428571428571432,-2.142857142857143,1.0445211096902842
2.1428571428571432,-1.4285714285714284,1.3322519608536558
2.1428571428571432,-0.7142857142857144,1.8029556597206475
2.1428571428571432,0.0,2.5
2.1428571428571432,0.7142857142857144,3.3858784975774054
2.1428571428571432,1.4285714285714288,4.365382385085774
2.1428571428571432,2.1428571428571432,5.395667586114007
2.1428571428571432,2.8571428571428577,6.431847292479394
2.1428571428571432,3.571428571428571,7.430946624931269
2.1428571428571432,4.2857142857142865,8.349223424460138
2.1428571428571432,5.0,9.14284371733678
2.8571428571428577,-5.0,0.14285667990816428
2.8571428571428577,-4.285714285714286,0.14734853931627212
2.8571428571428577,-3.571428571428571,0.19008032441621667
2.8571428571428577,-2.857142857142857,0.3146242404796515
2.8571428571428577,-2.142857142857143,0.564458211088854
2.8571428571428577,-1.4285714285714284,0.983434787883941
2.8571428571428577,-0.7142857142857144,1.6141215024225946
2.8571428571428577,0.0,2.5
2.8571428571428577,0.7142857142857144,3.5747126548754578
2.8571428571428577,1.4285714285714288,4.71419955805549
2.8571428571428577,2.1428571428571432,5.875730484715437
2.8571428571428577,2.8571428571428577,7.0140044701324085
2.8571428571428577,3.571428571428571,8.08620336226814
2.8571428571428577,4.2857142857142865,9.048537817215418
2.8571428571428577,5.0,9.857127116877603
3.571428571428571,-5.0,-0.5714267196326589
3.571428571428571,-4.285714285714286,-0.5519658534390088
3.571428571428571,-3.571428571428571,-0.4651764129206541
3.571428571428571,-2.857142857142857,-0.2675329371733629
3.571428571428571,-2.142857142857143,0.08439531248742445
3.571428571428571,-1.4285714285714284,0.6346176149142262
3.571428571428571,-0.7142857142857144,1.425287345124542
3.571428571428571,0.0,2.5
3.571428571428571,0.7142857142857144,3.7635468121735114
3.571428571428571,1.4285714285714288,5.063016731025204
3.571428571428571,2.1428571428571432,6.355793383316866
3.571428571428571,2.8571428571428577,7.596161647785423
3.571428571428571,3.571428571428571,8.741460099605012
3.571428571428571,4.2857142857142865,9.747852209970699
3.571428571428571,5.0,10.571410516418426
4.2857142857142865,-5.0,-1.2857101191734839
4.2857142857142865,-4.285714285714286,-1.2512802461942916
4.2857142857142865,-3.571428571428571,-1.1204331502575264
4.2857142857142865,-2.857142857142857,-0.8496901148263788
4.2857142857142865,-2.142857142857143,-0.3956675861140062
4.2857142857142865,-1.4285714285714284,0.28580044194451065
4.2857142857142865,-0.7142857142857144,1.236453187826489
4.2857142857142865,0.0,2.5
4.2857142857142865,0.7142857142857144,3.952380969471564
4.2857142857142865,1.4285714285714288,5.4118339039949195
4.2857142857142865,2.1428571428571432,6.835856281918297
4.2857142857142865,2.8571428571428577,8.178318825438438
4.2857142857142865,3.571428571428571,9.396716836941884
4.2857142857142865,4.2857142857142865,10.447166602725984
4.2857142857142865,5.0,11.28569391595925
5.0,-5.0,-1.9999935187143072
5.0,-4.285714285714286,-1.9505946389495725
5.0,-3.571428571428571,-1.7756898875943974
5.0,-2.857142857142857,-1.431847292479393
5.0,-2.142857142857143,-0.8757304847154358
5.0,-1.4285714285714284,-0.06301673102520396
5.0,-0.7142857142857144,1.0476190305284363
5.0,0.0,2.5
5.0,0.7142857142857144,4.141215126769617
5.0,1.4285714285714288,5.760651076964635
5.0,2.1428571428571432,7.3159191805197255
5.0,2.8571428571428577,8.760476003091451
5.0,3.571428571428571,10.051973574278755
5.0,4.2857142857142865,11.146480995481264
5.0,5.0,11.999977315500075
